CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
26,Pernambuco,2610608,Paudalho,"Total - Federal, Estadual e Municipal",Urbana,"192,85","198,94","246,87","249,96","261,85","260,65",,,"261,85","260,65","5,86","16,25","19,04","15,66","18,82","9,79","9,12","4,12","1,34",0,"1,08","8,68","18,51","28,06","19,33","13,34","7,02","2,19","1,41","0,37",0,"18,51","12,16","18,01","21,12","18,66","8,99","1,97","0,57",0,"14,26","15,6","18,34","20,93","16,57","9,83","3,91","0,55",0,0,"21,64","16,92","23,06","18,84","10,36","6,82","1,49","0,87",0,"23,9","14,65","20,8","21,44","13,6","3,25","1,5","0,59","0,29",0,0,,,,,,,,,,,,,,,,,,,,,"21,64","16,92","23,06","18,84","10,36","6,82","1,49","0,87",0,"23,9","14,65","20,8","21,44","13,6","3,25","1,5","0,59","0,29",0,0
26,Pernambuco,2610608,Paudalho,"Total - Federal, Estadual, Municipal e Privada",Rural,"185,53","197,88","250,29","247,42","289,89","285,83","305,13","296,23","289,89","285,83","7,37","15,62","24,7","17,03","15,04","9,26","6,6","3,03","1,35",0,"1,07","10,24","20,77","23,22","22,7","12,63","3,53","4,71","0,84","0,28",0,"14,55","18,09","12,39","22,72","20,71","7,78","2,82","0,94",0,"19,3","10,91","19,47","18,41","21,5","6,18","3,3","0,93",0,0,"23,46","29,79","19,01","10,78","6,5","10,45",0,0,0,"16,95","27,74","19,18","17,12","12,67","6,34",0,0,0,0,0,"6,37","5,61","7,21","17,68","29,56","21,57","8,78","3,22",0,"4,84","5,66","16,7","30,4","16,85","17,61","4,75","1,6","1,6",0,0,"11,47","12,82","10,73","15,62","22,68","18,25","6,16","2,26",0,"8,46","12,24","17,44","26,44","15,6","14,24","3,33","1,12","1,12",0,0
26,Pernambuco,2610608,Paudalho,"Total - Federal, Estadual, Municipal e Privada",Total,"189,25","198,42","248,13","249,02","271,46","269,28","305,13","296,23","271,46","269,28","6,6","15,94","21,82","16,33","16,96","9,53","7,88","3,59","1,35",0,"1,08","9,45","19,62","25,68","20,98","12,99","5,31","3,43","1,13","0,33",0,"17,05","14,35","15,93","21,71","19,42","8,55","2,28","0,71",0,"16,12","13,87","18,76",20,"18,4","8,48","3,69","0,69",0,0,"21,89","18,65","22,51","17,75","9,84","7,31","1,29","0,76",0,"22,96","16,41","20,58","20,86","13,48","3,66","1,3","0,51","0,25",0,0,"6,37","5,61","7,21","17,68","29,56","21,57","8,78","3,22",0,"4,84","5,66","16,7","30,4","16,85","17,61","4,75","1,6","1,6",0,0,"18,16","15,51","18,83","17,74","14,58","10,74","3,09","1,35",0,"18,6","13,82","19,65","23,15","14,29","7,02","2,13","0,77","0,57",0,0
26,Pernambuco,2610608,Paudalho,"Total - Federal, Estadual, Municipal e Privada",Urbana,"192,85","198,94","246,87","249,96","261,85","260,65",,,"261,85","260,65","5,86","16,25","19,04","15,66","18,82","9,79","9,12","4,12","1,34",0,"1,08","8,68","18,51","28,06","19,33","13,34","7,02","2,19","1,41","0,37",0,"18,51","12,16","18,01","21,12","18,66","8,99","1,97","0,57",0,"14,26","15,6","18,34","20,93","16,57","9,83","3,91","0,55",0,0,"21,64","16,92","23,06","18,84","10,36","6,82","1,49","0,87",0,"23,9","14,65","20,8","21,44","13,6","3,25","1,5","0,59","0,29",0,0,,,,,,,,,,,,,,,,,,,,,"21,64","16,92","23,06","18,84","10,36","6,82","1,49","0,87",0,"23,9","14,65","20,8","21,44","13,6","3,25","1,5","0,59","0,29",0,0
26,Pernambuco,2610707,Paulista,Estadual,Rural,"192,28","207,23","252,24","238,08","261,36","227,79",,,"261,36","227,79","5,41","5,41","29,73","16,22","27,03","8,11","5,41",0,"2,7",0,"5,41","5,41","18,92","10,81","24,32","18,92","5,41","10,81",0,0,0,"13,04","4,35","30,43","21,74","17,39","8,7","4,35",0,0,"26,09","13,04","17,39","17,39","21,74","4,35",0,0,0,0,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0
26,Pernambuco,2610707,Paulista,Estadual,Total,"192,28","207,23","242,55","237,16","279,13","270,01","317,25","314,84","279,13","270,01","5,41","5,41","29,73","16,22","27,03","8,11","5,41",0,"2,7",0,"5,41","5,41","18,92","10,81","24,32","18,92","5,41","10,81",0,0,0,"21,14","15,52","16,45","18,96","15,99","8,34","2,92","0,48","0,19","22,26","18,43","18,86",19,"13,61","5,7","1,58","0,56",0,0,"16,41","13,21","17,98","17,86","18,09","10,88","4,6","0,92","0,05","20,92","15,84","18,47","19,16","13,74","7,31","3,07","1,26","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,53","12,61","17,39","17,87","18,08","12,09","5,44","0,95","0,04","19,68","15,33","18,05","19,13","14,17","7,77","4,04","1,44","0,35","0,04",0
26,Pernambuco,2610707,Paulista,Estadual,Urbana,,,"242,36","237,14","279,31","270,46","317,25","314,84","279,31","270,46",,,,,,,,,,,,,,,,,,,,,,"21,3","15,74","16,17","18,91","15,97","8,34","2,89","0,49","0,19","22,19","18,53","18,89","19,04","13,45","5,72","1,61","0,57",0,0,"16,35","13,11","17,99","17,82","18,15","10,95","4,65","0,93","0,05","20,62","15,83","18,48","19,18","13,89","7,4","3,1","1,27","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,47","12,51","17,38","17,83","18,14","12,17","5,5","0,96","0,04","19,38","15,31","18,06","19,15","14,32","7,85","4,08","1,45","0,35","0,04",0
26,Pernambuco,2610707,Paulista,Municipal,Rural,"191,47","199,27","246,1","248,89",,,,,,,0,"28,15","20,23","16,12","7,64","11,74","7,92","8,2",0,0,0,"3,82","24,61","27,86","16,41","15,56","11,74",0,0,0,0,"8,33","41,67","8,33","8,33","16,67","8,33","8,33",0,0,"16,67","16,67","16,67","8,33",25,"8,33","8,33",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610707,Paulista,Municipal,Total,"190,37","204,86","234,81","236,55",,,,,,,"6,82","14,9","18,56","18,87","17,04","12,95","6,72","2,87","1,11","0,15","1,33","6,67","15,93","24,34","22,18","15,93","8,07","3,55","1,52","0,42","0,05","26,27","17,53","17,77","14,9","13,55","6,98","2,39","0,62",0,"23,95","18,32","19,73","15,66","13,64","6,59",2,"0,12",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610707,Paulista,Municipal,Urbana,"190,36","204,94","234,6","236,33",,,,,,,"6,93","14,7","18,54","18,92","17,18","12,97","6,7","2,79","1,13","0,16","1,35","6,72","15,8","24,29","22,27","15,94","8,01","3,6","1,55","0,42","0,05","26,59","17,1","17,94","15,02","13,49","6,96","2,28","0,63",0,"24,08","18,35","19,79","15,79","13,44","6,56","1,88","0,12",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610707,Paulista,Total - Estadual e Municipal,Rural,"191,92","203,64","249,75","242,46","261,36","227,79",,,"261,36","227,79","2,97","15,66","25,45","16,17","18,29","9,75","6,54","3,7","1,48",0,"2,97","4,69","21,48","18,5","20,76","17,4","8,26","5,94",0,0,0,"11,13","19,48","21,47","16,3","17,1","8,55","5,96",0,0,"22,27","14,51","17,1","13,72","23,06","5,96","3,38",0,0,0,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0
26,Pernambuco,2610707,Paulista,Total - Estadual e Municipal,Total,"190,41","204,9","239,25","236,9","279,13","270,01","317,25","314,84","279,13","270,01","6,8","14,73","18,76","18,83","17,22","12,86","6,7","2,82","1,14","0,15","1,4","6,65","15,99","24,1","22,22","15,98","8,02","3,68","1,5","0,41","0,05","23,33","16,38","17,01","17,23","14,95","7,76","2,69","0,54","0,11","22,98","18,38","19,23","17,58","13,62","6,08","1,76","0,37",0,0,"16,41","13,21","17,98","17,86","18,09","10,88","4,6","0,92","0,05","20,92","15,84","18,47","19,16","13,74","7,31","3,07","1,26","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,53","12,61","17,39","17,87","18,08","12,09","5,44","0,95","0,04","19,68","15,33","18,05","19,13","14,17","7,77","4,04","1,44","0,35","0,04",0
26,Pernambuco,2610707,Paulista,Total - Estadual e Municipal,Urbana,"190,36","204,94","239,05","236,79","279,31","270,46","317,25","314,84","279,31","270,46","6,93","14,7","18,54","18,92","17,18","12,97","6,7","2,79","1,13","0,16","1,35","6,72","15,8","24,29","22,27","15,94","8,01","3,6","1,55","0,42","0,05","23,56","16,32","16,92","17,25","14,91","7,75","2,63","0,55","0,11","22,99","18,45","19,27","17,65","13,45","6,08","1,73","0,38",0,0,"16,35","13,11","17,99","17,82","18,15","10,95","4,65","0,93","0,05","20,62","15,83","18,48","19,18","13,89","7,4","3,1","1,27","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,47","12,51","17,38","17,83","18,14","12,17","5,5","0,96","0,04","19,38","15,31","18,06","19,15","14,32","7,85","4,08","1,45","0,35","0,04",0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual e Municipal",Rural,"191,92","203,64","249,75","242,46","261,36","227,79",,,"261,36","227,79","2,97","15,66","25,45","16,17","18,29","9,75","6,54","3,7","1,48",0,"2,97","4,69","21,48","18,5","20,76","17,4","8,26","5,94",0,0,0,"11,13","19,48","21,47","16,3","17,1","8,55","5,96",0,0,"22,27","14,51","17,1","13,72","23,06","5,96","3,38",0,0,0,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual e Municipal",Total,"190,41","204,9","239,25","236,9","279,13","270,01","317,25","314,84","279,13","270,01","6,8","14,73","18,76","18,83","17,22","12,86","6,7","2,82","1,14","0,15","1,4","6,65","15,99","24,1","22,22","15,98","8,02","3,68","1,5","0,41","0,05","23,33","16,38","17,01","17,23","14,95","7,76","2,69","0,54","0,11","22,98","18,38","19,23","17,58","13,62","6,08","1,76","0,37",0,0,"16,41","13,21","17,98","17,86","18,09","10,88","4,6","0,92","0,05","20,92","15,84","18,47","19,16","13,74","7,31","3,07","1,26","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,53","12,61","17,39","17,87","18,08","12,09","5,44","0,95","0,04","19,68","15,33","18,05","19,13","14,17","7,77","4,04","1,44","0,35","0,04",0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual e Municipal",Urbana,"190,36","204,94","239,05","236,79","279,31","270,46","317,25","314,84","279,31","270,46","6,93","14,7","18,54","18,92","17,18","12,97","6,7","2,79","1,13","0,16","1,35","6,72","15,8","24,29","22,27","15,94","8,01","3,6","1,55","0,42","0,05","23,56","16,32","16,92","17,25","14,91","7,75","2,63","0,55","0,11","22,99","18,45","19,27","17,65","13,45","6,08","1,73","0,38",0,0,"16,35","13,11","17,99","17,82","18,15","10,95","4,65","0,93","0,05","20,62","15,83","18,48","19,18","13,89","7,4","3,1","1,27","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,47","12,51","17,38","17,83","18,14","12,17","5,5","0,96","0,04","19,38","15,31","18,06","19,15","14,32","7,85","4,08","1,45","0,35","0,04",0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual, Municipal e Privada",Rural,"191,92","203,64","249,75","242,46","261,36","227,79",,,"261,36","227,79","2,97","15,66","25,45","16,17","18,29","9,75","6,54","3,7","1,48",0,"2,97","4,69","21,48","18,5","20,76","17,4","8,26","5,94",0,0,0,"11,13","19,48","21,47","16,3","17,1","8,55","5,96",0,0,"22,27","14,51","17,1","13,72","23,06","5,96","3,38",0,0,0,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"21,74","21,74","17,39","21,74","13,04","4,35",0,0,0,"47,83","17,39","17,39","17,39",0,0,0,0,0,0,0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual, Municipal e Privada",Total,"190,41","204,9","239,25","236,9","279,13","270,01","317,25","314,84","279,13","270,01","6,8","14,73","18,76","18,83","17,22","12,86","6,7","2,82","1,14","0,15","1,4","6,65","15,99","24,1","22,22","15,98","8,02","3,68","1,5","0,41","0,05","23,33","16,38","17,01","17,23","14,95","7,76","2,69","0,54","0,11","22,98","18,38","19,23","17,58","13,62","6,08","1,76","0,37",0,0,"16,41","13,21","17,98","17,86","18,09","10,88","4,6","0,92","0,05","20,92","15,84","18,47","19,16","13,74","7,31","3,07","1,26","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,53","12,61","17,39","17,87","18,08","12,09","5,44","0,95","0,04","19,68","15,33","18,05","19,13","14,17","7,77","4,04","1,44","0,35","0,04",0
26,Pernambuco,2610707,Paulista,"Total - Federal, Estadual, Municipal e Privada",Urbana,"190,36","204,94","239,05","236,79","279,31","270,46","317,25","314,84","279,31","270,46","6,93","14,7","18,54","18,92","17,18","12,97","6,7","2,79","1,13","0,16","1,35","6,72","15,8","24,29","22,27","15,94","8,01","3,6","1,55","0,42","0,05","23,56","16,32","16,92","17,25","14,91","7,75","2,63","0,55","0,11","22,99","18,45","19,27","17,65","13,45","6,08","1,73","0,38",0,0,"16,35","13,11","17,99","17,82","18,15","10,95","4,65","0,93","0,05","20,62","15,83","18,48","19,18","13,89","7,4","3,1","1,27","0,19","0,05",0,"2,11","3,5","8,28","18,03","17,9","30,51","18,29","1,38",0,"0,69","7,55","11,76","18,69","20,78","14,74","18,81","4,18","2,81",0,0,"15,47","12,51","17,38","17,83","18,14","12,17","5,5","0,96","0,04","19,38","15,31","18,06","19,15","14,32","7,85","4,08","1,45","0,35","0,04",0
26,Pernambuco,2610806,Pedra,Estadual,Total,,,"241,78","244,07","250,37","247,47",,,"250,37","247,47",,,,,,,,,,,,,,,,,,,,,,"23,15","17,9","17,81","13,86","13,33","7,67","4,18","2,11",0,"20,15","15,69","18,3","17,36","16,62","6,93","3,54","0,72","0,68",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,Estadual,Urbana,,,"241,78","244,07","250,37","247,47",,,"250,37","247,47",,,,,,,,,,,,,,,,,,,,,,"23,15","17,9","17,81","13,86","13,33","7,67","4,18","2,11",0,"20,15","15,69","18,3","17,36","16,62","6,93","3,54","0,72","0,68",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,Municipal,Rural,"198,71","223,61","229,53","241,4",,,,,,,"5,38","10,64","19,23","21,12","10,26","17,05","7,73","6,44","2,16",0,"0,65","4,08","9,01","15,6","23,92","20,25","14,02","7,09","4,75","0,61",0,"26,94","16,97","23,33","19,89","9,65","2,22",1,0,0,"21,16","20,42","14,81","12,8","19,41","8,29","2,11",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,Municipal,Total,"194,04","214,93","229,53","241,4",,,,,,,"7,4","13,2","17,37","21,32","11,18","15,41","7,07","4,8","2,26",0,"0,63","8,63","12,99","17,41","20,21","18,18","9,93","8,22","2,88","0,92",0,"26,94","16,97","23,33","19,89","9,65","2,22",1,0,0,"21,16","20,42","14,81","12,8","19,41","8,29","2,11",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,Municipal,Urbana,"189,98","207,39",,,,,,,,,"9,15","15,42","15,75","21,49","11,98","13,99","6,5","3,37","2,35",0,"0,61","12,59","16,45","18,98","16,98","16,37","6,38","9,19","1,26","1,19",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,Total - Estadual e Municipal,Rural,"198,71","223,61","229,53","241,4",,,,,,,"5,38","10,64","19,23","21,12","10,26","17,05","7,73","6,44","2,16",0,"0,65","4,08","9,01","15,6","23,92","20,25","14,02","7,09","4,75","0,61",0,"26,94","16,97","23,33","19,89","9,65","2,22",1,0,0,"21,16","20,42","14,81","12,8","19,41","8,29","2,11",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,Total - Estadual e Municipal,Total,"194,04","214,93","236,93","243,01","250,37","247,47",,,"250,37","247,47","7,4","13,2","17,37","21,32","11,18","15,41","7,07","4,8","2,26",0,"0,63","8,63","12,99","17,41","20,21","18,18","9,93","8,22","2,88","0,92",0,"24,65","17,53","19,99","16,24","11,87","5,51","2,92","1,27",0,"20,55","17,56","16,92","15,56","17,73","7,47","2,97","0,83","0,41",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,Total - Estadual e Municipal,Urbana,"189,98","207,39","241,78","244,07","250,37","247,47",,,"250,37","247,47","9,15","15,42","15,75","21,49","11,98","13,99","6,5","3,37","2,35",0,"0,61","12,59","16,45","18,98","16,98","16,37","6,38","9,19","1,26","1,19",0,"23,15","17,9","17,81","13,86","13,33","7,67","4,18","2,11",0,"20,15","15,69","18,3","17,36","16,62","6,93","3,54","0,72","0,68",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual e Municipal",Rural,"198,71","223,61","229,53","241,4",,,,,,,"5,38","10,64","19,23","21,12","10,26","17,05","7,73","6,44","2,16",0,"0,65","4,08","9,01","15,6","23,92","20,25","14,02","7,09","4,75","0,61",0,"26,94","16,97","23,33","19,89","9,65","2,22",1,0,0,"21,16","20,42","14,81","12,8","19,41","8,29","2,11",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual e Municipal",Total,"194,04","214,93","236,93","243,01","250,37","247,47",,,"250,37","247,47","7,4","13,2","17,37","21,32","11,18","15,41","7,07","4,8","2,26",0,"0,63","8,63","12,99","17,41","20,21","18,18","9,93","8,22","2,88","0,92",0,"24,65","17,53","19,99","16,24","11,87","5,51","2,92","1,27",0,"20,55","17,56","16,92","15,56","17,73","7,47","2,97","0,83","0,41",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual e Municipal",Urbana,"189,98","207,39","241,78","244,07","250,37","247,47",,,"250,37","247,47","9,15","15,42","15,75","21,49","11,98","13,99","6,5","3,37","2,35",0,"0,61","12,59","16,45","18,98","16,98","16,37","6,38","9,19","1,26","1,19",0,"23,15","17,9","17,81","13,86","13,33","7,67","4,18","2,11",0,"20,15","15,69","18,3","17,36","16,62","6,93","3,54","0,72","0,68",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual, Municipal e Privada",Rural,"198,71","223,61","229,53","241,4",,,,,,,"5,38","10,64","19,23","21,12","10,26","17,05","7,73","6,44","2,16",0,"0,65","4,08","9,01","15,6","23,92","20,25","14,02","7,09","4,75","0,61",0,"26,94","16,97","23,33","19,89","9,65","2,22",1,0,0,"21,16","20,42","14,81","12,8","19,41","8,29","2,11",1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual, Municipal e Privada",Total,"194,04","214,93","236,93","243,01","250,37","247,47",,,"250,37","247,47","7,4","13,2","17,37","21,32","11,18","15,41","7,07","4,8","2,26",0,"0,63","8,63","12,99","17,41","20,21","18,18","9,93","8,22","2,88","0,92",0,"24,65","17,53","19,99","16,24","11,87","5,51","2,92","1,27",0,"20,55","17,56","16,92","15,56","17,73","7,47","2,97","0,83","0,41",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610806,Pedra,"Total - Federal, Estadual, Municipal e Privada",Urbana,"189,98","207,39","241,78","244,07","250,37","247,47",,,"250,37","247,47","9,15","15,42","15,75","21,49","11,98","13,99","6,5","3,37","2,35",0,"0,61","12,59","16,45","18,98","16,98","16,37","6,38","9,19","1,26","1,19",0,"23,15","17,9","17,81","13,86","13,33","7,67","4,18","2,11",0,"20,15","15,69","18,3","17,36","16,62","6,93","3,54","0,72","0,68",0,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"30,21","22,71","20,04","12,18","9,29","3,63","1,93",0,0,"33,14","19,08","16,57","21,9","6,74","2,57",0,0,0,0,0
26,Pernambuco,2610905,Pesqueira,Estadual,Total,,,"257,81","257,51","270,37","266,58",,,"270,37","266,58",,,,,,,,,,,,,,,,,,,,,,"8,67","13,63","18,27","22,64","19,04","11,81","5,33","0,61",0,"10,49","11,14","20,61","22,01","21,39","10,57","3,17","0,31","0,3",0,"20,5","13,23","15,94","21,81","15,14","9,41","3,27","0,52","0,17","21,49","15,62","18,5","18,76","13,67","6,79","3,28","1,56","0,17","0,17",0,,,,,,,,,,,,,,,,,,,,,"20,5","13,23","15,94","21,81","15,14","9,41","3,27","0,52","0,17","21,49","15,62","18,5","18,76","13,67","6,79","3,28","1,56","0,17","0,17",0
