CO_UF,NO_UF,CO_MUNICIPIO,NO_MUNICIPIO,DEPENDENCIA_ADM,LOCALIZACAO,MEDIA_5_LP,MEDIA_5_MT,MEDIA_9_LP,MEDIA_9_MT,MEDIA_12_LP,MEDIA_12_MT,MEDIA_13_LP,MEDIA_13_MT,MEDIA_14_LP,MEDIA_14_MT,nivel_0_LP5,nivel_1_LP5,nivel_2_LP5,nivel_3_LP5,nivel_4_LP5,nivel_5_LP5,nivel_6_LP5,nivel_7_LP5,nivel_8_LP5,nivel_9_LP5,nivel_0_MT5,nivel_1_MT5,nivel_2_MT5,nivel_3_MT5,nivel_4_MT5,nivel_5_MT5,nivel_6_MT5,nivel_7_MT5,nivel_8_MT5,nivel_9_MT5,nivel_10_MT5,nivel_0_LP9,nivel_1_LP9,nivel_2_LP9,nivel_3_LP9,nivel_4_LP9,nivel_5_LP9,nivel_6_LP9,nivel_7_LP9,nivel_8_LP9,nivel_0_MT9,nivel_1_MT9,nivel_2_MT9,nivel_3_MT9,nivel_4_MT9,nivel_5_MT9,nivel_6_MT9,nivel_7_MT9,nivel_8_MT9,nivel_9_MT9,nivel_0_LPEMT,nivel_1_LPEMT,nivel_2_LPEMT,nivel_3_LPEMT,nivel_4_LPEMT,nivel_5_LPEMT,nivel_6_LPEMT,nivel_7_LPEMT,nivel_8_LPEMT,nivel_0_MTEMT,nivel_1_MTEMT,nivel_2_MTEMT,nivel_3_MTEMT,nivel_4_MTEMT,nivel_5_MTEMT,nivel_6_MTEMT,nivel_7_MTEMT,nivel_8_MTEMT,nivel_9_MTEMT,nivel_10_MTEMT,nivel_0_LPEMI,nivel_1_LPEMI,nivel_2_LPEMI,nivel_3_LPEMI,nivel_4_LPEMI,nivel_5_LPEMI,nivel_6_LPEMI,nivel_7_LPEMI,nivel_8_LPEMI,nivel_0_MTEMI,nivel_1_MTEMI,nivel_2_MTEMI,nivel_3_MTEMI,nivel_4_MTEMI,nivel_5_MTEMI,nivel_6_MTEMI,nivel_7_MTEMI,nivel_8_MTEMI,nivel_9_MTEMI,nivel_10_MTEMI,nivel_0_LPEM,nivel_1_LPEM,nivel_2_LPEM,nivel_3_LPEM,nivel_4_LPEM,nivel_5_LPEM,nivel_6_LPEM,nivel_7_LPEM,nivel_8_LPEM,nivel_0_MTEM,nivel_1_MTEM,nivel_2_MTEM,nivel_3_MTEM,nivel_4_MTEM,nivel_5_MTEM,nivel_6_MTEM,nivel_7_MTEM,nivel_8_MTEM,nivel_9_MTEM,nivel_10_MTEM
25,Paraíba,2500205,Aguiar,Total - Estadual e Municipal,Total,"189,2","195,26","236,24","241,94","265,7","271,79",,,"265,7","271,79","7,29","12,5","20,83","23,96","10,42","11,46","10,42","3,13",0,0,"4,17","9,38","20,83","23,96","11,46","18,75","9,38","2,08",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500205,Aguiar,Total - Estadual e Municipal,Urbana,"190,29","197,1","236,24","241,94","265,7","271,79",,,"265,7","271,79","6,67","13,33","21,33",20,12,12,12,"2,67",0,0,"5,33",8,"21,33","22,67","9,33","21,33","10,67","1,33",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual e Municipal",Rural,"185,31","188,71",,,,,,,,,"9,52","9,52","19,05","38,1","4,76","9,52","4,76","4,76",0,0,0,"14,29","19,05","28,57","19,05","9,52","4,76","4,76",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual e Municipal",Total,"189,2","195,26","236,24","241,94","265,7","271,79",,,"265,7","271,79","7,29","12,5","20,83","23,96","10,42","11,46","10,42","3,13",0,0,"4,17","9,38","20,83","23,96","11,46","18,75","9,38","2,08",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual e Municipal",Urbana,"190,29","197,1","236,24","241,94","265,7","271,79",,,"265,7","271,79","6,67","13,33","21,33",20,12,12,12,"2,67",0,0,"5,33",8,"21,33","22,67","9,33","21,33","10,67","1,33",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual, Municipal e Privada",Rural,"185,31","188,71",,,,,,,,,"9,52","9,52","19,05","38,1","4,76","9,52","4,76","4,76",0,0,0,"14,29","19,05","28,57","19,05","9,52","4,76","4,76",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual, Municipal e Privada",Total,"189,2","195,26","236,24","241,94","265,7","271,79",,,"265,7","271,79","7,29","12,5","20,83","23,96","10,42","11,46","10,42","3,13",0,0,"4,17","9,38","20,83","23,96","11,46","18,75","9,38","2,08",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500205,Aguiar,"Total - Federal, Estadual, Municipal e Privada",Urbana,"190,29","197,1","236,24","241,94","265,7","271,79",,,"265,7","271,79","6,67","13,33","21,33",20,12,12,12,"2,67",0,0,"5,33",8,"21,33","22,67","9,33","21,33","10,67","1,33",0,0,0,"25,05","12,96","17,25","27,29","7,8","7,6",0,"2,05",0,"20,76","13,35","29,92","7,41","17,06","9,45","2,05",0,0,0,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,"16,69","19,03","30,96","14,28","11,9","7,14",0,0,0,"9,51","9,51","30,97","23,78","23,83","2,39",0,0,0,0,0
25,Paraíba,2500304,Alagoa Grande,Estadual,Total,"196,81","202,58","228,34","226,39",,,,,,,"3,63","13,36","18,37","22,63","15,38","10,04","8,74","5,46","2,4",0,"3,79","3,65","22,83","22,55","15,46","15,42","15,28","1,02",0,0,0,"33,33","16,16","17,82","11,61","10,74","8,33","1,23","0,77",0,"29,54","20,41","19,66","17,15","9,73","2,92","0,6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Estadual,Urbana,"196,81","202,58","228,34","226,39",,,,,,,"3,63","13,36","18,37","22,63","15,38","10,04","8,74","5,46","2,4",0,"3,79","3,65","22,83","22,55","15,46","15,42","15,28","1,02",0,0,0,"33,33","16,16","17,82","11,61","10,74","8,33","1,23","0,77",0,"29,54","20,41","19,66","17,15","9,73","2,92","0,6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Municipal,Rural,"190,71",204,"232,49","234,25",,,,,,,"3,46","14,87","19,99","24,24","17,83","14,14","1,78",2,"0,85","0,85",0,"6,36","21,4","22,57","21,94","13,15","7,48","5,27","1,83",0,0,"26,6","28,58","10,13","13,55","14,85","5,11","1,18",0,0,"17,82","21,44","27,32","17,49","11,05","3,7","1,18",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Municipal,Total,"199,4","218,03","238,59","239,85",,,,,,,"2,31","8,92","18,05","24,23","21,87","12,12","7,02","4,54","0,64","0,31",0,"2,63","13,28","20,19","22,65","20,02","10,26","7,73","2,81","0,43",0,"20,66","22,74","15,45","18,6","15,31","4,9","2,34",0,0,"15,74","20,38","22,64","18,8","16,9","4,77","0,77",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Municipal,Urbana,"204,34",226,"249,95","250,29",,,,,,,"1,65","5,54","16,96","24,23","24,16","10,98","9,99","5,98","0,52",0,0,"0,52","8,66","18,84","23,06","23,92","11,83","9,13","3,37","0,67",0,"9,6","11,86","25,36","28,01","16,16","4,5","4,5",0,0,"11,86","18,41","13,91","21,26","27,81","6,75",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Total - Estadual e Municipal,Rural,"190,71",204,"232,49","234,25",,,,,,,"3,46","14,87","19,99","24,24","17,83","14,14","1,78",2,"0,85","0,85",0,"6,36","21,4","22,57","21,94","13,15","7,48","5,27","1,83",0,0,"26,6","28,58","10,13","13,55","14,85","5,11","1,18",0,0,"17,82","21,44","27,32","17,49","11,05","3,7","1,18",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Total - Estadual e Municipal,Total,"198,8","214,42","233,11","232,65",,,,,,,"2,61","9,95","18,13","23,86","20,35","11,64","7,42","4,75","1,05","0,24","0,88","2,87","15,51","20,74","20,97","18,95","11,43","6,17","2,15","0,33",0,"27,44","19,22","16,72","14,86","12,86","6,73","1,75","0,41",0,"23,12","20,4","21,04","17,92","13,07","3,78","0,68",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,Total - Estadual e Municipal,Urbana,"201,91","218,43","233,38","231,96",,,,,,,"2,29","8,07","17,41","23,71","21,32","10,67","9,59","5,81","1,13",0,"1,22","1,53","13,24","20,04","20,6","21,17","12,95","6,51","2,28","0,45",0,"27,8","15,16","19,58","15,43",12,"7,44","1,99","0,59",0,"25,42","19,94","18,32","18,11","13,94","3,81","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual e Municipal",Rural,"190,71",204,"232,49","234,25",,,,,,,"3,46","14,87","19,99","24,24","17,83","14,14","1,78",2,"0,85","0,85",0,"6,36","21,4","22,57","21,94","13,15","7,48","5,27","1,83",0,0,"26,6","28,58","10,13","13,55","14,85","5,11","1,18",0,0,"17,82","21,44","27,32","17,49","11,05","3,7","1,18",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual e Municipal",Total,"198,8","214,42","233,11","232,65",,,,,,,"2,61","9,95","18,13","23,86","20,35","11,64","7,42","4,75","1,05","0,24","0,88","2,87","15,51","20,74","20,97","18,95","11,43","6,17","2,15","0,33",0,"27,44","19,22","16,72","14,86","12,86","6,73","1,75","0,41",0,"23,12","20,4","21,04","17,92","13,07","3,78","0,68",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual e Municipal",Urbana,"201,91","218,43","233,38","231,96",,,,,,,"2,29","8,07","17,41","23,71","21,32","10,67","9,59","5,81","1,13",0,"1,22","1,53","13,24","20,04","20,6","21,17","12,95","6,51","2,28","0,45",0,"27,8","15,16","19,58","15,43",12,"7,44","1,99","0,59",0,"25,42","19,94","18,32","18,11","13,94","3,81","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual, Municipal e Privada",Rural,"190,71",204,"232,49","234,25",,,,,,,"3,46","14,87","19,99","24,24","17,83","14,14","1,78",2,"0,85","0,85",0,"6,36","21,4","22,57","21,94","13,15","7,48","5,27","1,83",0,0,"26,6","28,58","10,13","13,55","14,85","5,11","1,18",0,0,"17,82","21,44","27,32","17,49","11,05","3,7","1,18",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual, Municipal e Privada",Total,"198,8","214,42","233,11","232,65",,,,,,,"2,61","9,95","18,13","23,86","20,35","11,64","7,42","4,75","1,05","0,24","0,88","2,87","15,51","20,74","20,97","18,95","11,43","6,17","2,15","0,33",0,"27,44","19,22","16,72","14,86","12,86","6,73","1,75","0,41",0,"23,12","20,4","21,04","17,92","13,07","3,78","0,68",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500304,Alagoa Grande,"Total - Federal, Estadual, Municipal e Privada",Urbana,"201,91","218,43","233,38","231,96",,,,,,,"2,29","8,07","17,41","23,71","21,32","10,67","9,59","5,81","1,13",0,"1,22","1,53","13,24","20,04","20,6","21,17","12,95","6,51","2,28","0,45",0,"27,8","15,16","19,58","15,43",12,"7,44","1,99","0,59",0,"25,42","19,94","18,32","18,11","13,94","3,81","0,46",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,Estadual,Total,"218,23","230,1","267,33","263,1","269,96","266,13",,,"269,96","266,13",0,"5,41","13,51","13,51","21,62","21,62","16,22","8,11",0,0,0,0,"8,11","10,81","21,62","27,03","27,03","2,7","2,7",0,0,"4,03","9,45","24,1","19,64","17,83","14,78","7,84","2,33",0,"5,48","10,79","17,25","25,92","27,38","8,55","3,84",0,"0,78",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,Estadual,Urbana,"218,23","230,1","267,33","263,1","269,96","266,13",,,"269,96","266,13",0,"5,41","13,51","13,51","21,62","21,62","16,22","8,11",0,0,0,0,"8,11","10,81","21,62","27,03","27,03","2,7","2,7",0,0,"4,03","9,45","24,1","19,64","17,83","14,78","7,84","2,33",0,"5,48","10,79","17,25","25,92","27,38","8,55","3,84",0,"0,78",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,Municipal,Rural,"200,72","193,15","232,33","220,51",,,,,,,"5,11","14,1","14,1","17,31","12,2","21,77","12,2","3,21",0,0,0,"7,67","23,74","39,74","11,54","6,43","8,33","2,56",0,0,0,"30,77","7,69","23,08","30,77","7,69",0,0,0,0,"46,15","7,69","15,38","15,38","15,38",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,Municipal,Total,"199,16","198,87","227,08","230,15",,,,,,,"3,08","12,79","18,57","17,75","17,54","16,53","8,48","3,94","0,71","0,62","0,62","6,92","16,22","28,69","26,47","14,36","4,97","1,17","0,58",0,0,"29,1","15,3","21,06","24,95","9,59",0,0,0,0,"27,04","20,03","19,38","21,51","9,14","2,9",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,Municipal,Urbana,"198,73","200,44","225,62","232,83",,,,,,,"2,52","12,43","19,8","17,87","19,02","15,09","7,45","4,15","0,9","0,79","0,79","6,72","14,14","25,64","30,59","16,54","4,05","0,79","0,74",0,0,"28,64","17,41","20,49","23,33","10,12",0,0,0,0,"21,73","23,46","20,49","23,21","7,41","3,7",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,Total - Estadual e Municipal,Rural,"200,72","193,15","232,33","220,51",,,,,,,"5,11","14,1","14,1","17,31","12,2","21,77","12,2","3,21",0,0,0,"7,67","23,74","39,74","11,54","6,43","8,33","2,56",0,0,0,"30,77","7,69","23,08","30,77","7,69",0,0,0,0,"46,15","7,69","15,38","15,38","15,38",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,Total - Estadual e Municipal,Total,"202,86","204,93","253,65","251,9","269,96","266,13",,,"269,96","266,13","2,48","11,36","17,59","16,93","18,33","17,52","9,98","4,75","0,57","0,5","0,5","5,58","14,64","25,22","25,53","16,82","9,25","1,47","0,99",0,0,"12,55","11,44","23,07","21,45","15,03","9,76","5,17","1,54",0,"12,81","13,93","17,98","24,42","21,18","6,63","2,54",0,"0,51",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,Total - Estadual e Municipal,Urbana,"203,31","207,41","255,35","254,41","269,96","266,13",,,"269,96","266,13","1,92","10,78","18,32","16,85","19,63","16,62","9,51","5,08","0,69","0,6","0,6","5,14","12,72","22,16","28,48","19,01","9,45","1,24","1,2",0,0,"11,1","11,74","23,07","20,7","15,62","10,53","5,59","1,66",0,"10,15","14,43","18,19","25,14","21,64","7,16","2,74",0,"0,55",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual e Municipal",Rural,"200,72","193,15","232,33","220,51",,,,,,,"5,11","14,1","14,1","17,31","12,2","21,77","12,2","3,21",0,0,0,"7,67","23,74","39,74","11,54","6,43","8,33","2,56",0,0,0,"30,77","7,69","23,08","30,77","7,69",0,0,0,0,"46,15","7,69","15,38","15,38","15,38",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual e Municipal",Total,"202,86","204,93","253,65","251,9","269,96","266,13",,,"269,96","266,13","2,48","11,36","17,59","16,93","18,33","17,52","9,98","4,75","0,57","0,5","0,5","5,58","14,64","25,22","25,53","16,82","9,25","1,47","0,99",0,0,"12,55","11,44","23,07","21,45","15,03","9,76","5,17","1,54",0,"12,81","13,93","17,98","24,42","21,18","6,63","2,54",0,"0,51",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual e Municipal",Urbana,"203,31","207,41","255,35","254,41","269,96","266,13",,,"269,96","266,13","1,92","10,78","18,32","16,85","19,63","16,62","9,51","5,08","0,69","0,6","0,6","5,14","12,72","22,16","28,48","19,01","9,45","1,24","1,2",0,0,"11,1","11,74","23,07","20,7","15,62","10,53","5,59","1,66",0,"10,15","14,43","18,19","25,14","21,64","7,16","2,74",0,"0,55",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual, Municipal e Privada",Rural,"200,72","193,15","232,33","220,51",,,,,,,"5,11","14,1","14,1","17,31","12,2","21,77","12,2","3,21",0,0,0,"7,67","23,74","39,74","11,54","6,43","8,33","2,56",0,0,0,"30,77","7,69","23,08","30,77","7,69",0,0,0,0,"46,15","7,69","15,38","15,38","15,38",0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual, Municipal e Privada",Total,"202,86","204,93","253,65","251,9","269,96","266,13",,,"269,96","266,13","2,48","11,36","17,59","16,93","18,33","17,52","9,98","4,75","0,57","0,5","0,5","5,58","14,64","25,22","25,53","16,82","9,25","1,47","0,99",0,0,"12,55","11,44","23,07","21,45","15,03","9,76","5,17","1,54",0,"12,81","13,93","17,98","24,42","21,18","6,63","2,54",0,"0,51",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500403,Alagoa Nova,"Total - Federal, Estadual, Municipal e Privada",Urbana,"203,31","207,41","255,35","254,41","269,96","266,13",,,"269,96","266,13","1,92","10,78","18,32","16,85","19,63","16,62","9,51","5,08","0,69","0,6","0,6","5,14","12,72","22,16","28,48","19,01","9,45","1,24","1,2",0,0,"11,1","11,74","23,07","20,7","15,62","10,53","5,59","1,66",0,"10,15","14,43","18,19","25,14","21,64","7,16","2,74",0,"0,55",0,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0,,,,,,,,,,,,,,,,,,,,,"10,4","21,29","21,57","28,43","9,21","7,42","1,68",0,0,"16,09","17,55","25,04","19,31","14,11","6,27","1,61",0,0,0,0
25,Paraíba,2500502,Alagoinha,Estadual,Total,,,"259,84","240,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","11,11","22,22","25,93","18,52","18,52",0,0,0,"14,81","18,52","18,52","25,93","14,81","7,41",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Estadual,Urbana,,,"259,84","240,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,7","11,11","22,22","25,93","18,52","18,52",0,0,0,"14,81","18,52","18,52","25,93","14,81","7,41",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Municipal,Rural,"203,67","210,64",,,,,,,,,0,"9,09",0,"27,27","45,45","18,18",0,0,0,0,0,0,"9,09","27,27","27,27","18,18","18,18",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Municipal,Total,"187,01",199,,,,,,,,,"6,1","15,68","16,68","24,75","17,11","9,7","6,92","3,05",0,0,"3,83","6,49","15,92","26,94","23,26","13,61","4,6","3,88","0,78","0,7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Municipal,Urbana,"185,51","197,95",,,,,,,,,"6,65","16,28","18,19","24,52","14,55","8,94","7,54","3,33",0,0,"4,18","7,07","16,53","26,91","22,9","13,2","3,37","4,23","0,85","0,76",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Total - Estadual e Municipal,Rural,"203,67","210,64",,,,,,,,,0,"9,09",0,"27,27","45,45","18,18",0,0,0,0,0,0,"9,09","27,27","27,27","18,18","18,18",0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Paraíba,2500502,Alagoinha,Total - Estadual e Municipal,Total,"187,01",199,"241,11","234,6",,,,,,,"6,1","15,68","16,68","24,75","17,11","9,7","6,92","3,05",0,0,"3,83","6,49","15,92","26,94","23,26","13,61","4,6","3,88","0,78","0,7",0,"15,69","19,84","24,71","17,92","11,5","8,57","1,77",0,0,"24,78","19,1","18,07","14,91","15,49","7,01","0,63",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
